ds_name,c,l_min,l_max,D,k_max,r,n_avg_train,n_avg_test,n_avg
articularywordrecognition,25,144,144,23.54,5,44.62382553979902,4544,5544,5344
ering,6,65,65,5.72,5,15.939726251137333,522,525,525
cricket,12,1197,1197,11.9,3,115.47716027158673,14555,20779,19535
uwavegesturelibrary,8,315,315,5.28,7,48.54176813214495,3414,3433,3429
pendigits,10,8,8,3.7,9,241.76641619546749,119,120,120
natops,6,51,51,30.02,5,33.100815399684706,414,406,408
charactertrajectories,20,63,180,9.16,19,21.916159293353953,3593,3689,3670
spokenarabicdigits,10,4,87,20.24,9,51.93916890086678,582,590,589
japanesevowels,9,7,24,19.84,8,4.143369526123326,195,201,200
ecg5000,5,140,140,2.0,4,17.53545930131403,812,851,843
fungi,18,201,201,2.76,4,0.0,2886,4413,4108
mallat,8,1024,1024,2.2,7,9.918218404240996,11100,11499,11419
plane,7,144,144,2.0,6,12.849189957004095,1422,1429,1428
symbols,6,398,398,2.0,5,26.05516677824733,3199,3152,3161
