ds_name,c,l_min,l_max,D,g_max,r,n_avg_train,n_avg_test,n_avg
articularywordrecognition,25,144,144,9,8,44.62382553979902,4285,5790,5489
ering,6,65,65,4,2,15.939726251137333,657,655,656
cricket,12,1197,1197,6,4,115.47716027158673,14603,22443,20875
uwavegesturelibrary,8,315,315,3,3,48.54176813214495,4132,4063,4077
pendigits,10,8,8,2,3,241.76641619546749,138,135,135
natops,6,51,51,24,2,33.100815399684706,510,507,508
charactertrajectories,20,63,180,3,7,21.916159293353953,3987,4013,4008
spokenarabicdigits,10,4,87,13,3,51.93916890086678,674,678,677
japanesevowels,9,7,24,12,3,4.143369526123326,227,234,232
ecg5000,5,140,140,1,2,17.53545930131403,1120,1118,1118
fungi,18,201,201,1,6,0.0,2990,4902,4520
mallat,8,1024,1024,1,3,9.918218404240996,13352,13199,13230
plane,7,144,144,1,2,12.849189957004095,1584,1722,1694
symbols,6,398,398,1,2,26.05516677824733,3916,3980,3967
